CODCP,facilidad_mas_cercana_car,duracion_min_car,distancia_km_car,facilidad_mas_cercana_foot,duracion_min_foot,distancia_km_foot,facilidad_mas_cercana_bike,duracion_min_bike,distancia_km_bike,mismo_hospital_car_foot,ratio_foot_car,ratio_bike_car
653186,6732,69.08666666666666,78.3904,6732.0,843.485,70.1002,6732.0,375.945,70.1007,True,12.209085206986396,5.441643346521278
653187,6359,105.32833333333333,85.7524,,,,,,,False,,
653188,6359,103.61,85.6227,,,,,,,False,,
653189,6733,30.4,24.3747,15598.0,233.87833333333336,19.468700000000002,15598.0,80.91166666666666,19.85,False,7.693366228070176,2.6615679824561402
653193,6919,69.48,40.684,,,,,,,False,,
653201,6919,122.3,95.9413,6502.0,1148.4683333333335,95.4221,6502.0,505.635,98.2362,False,9.390583265194877,4.134382665576451
653207,35125,77.33,62.2737,35125.0,684.2683333333333,56.873599999999996,35125.0,241.81333333333333,56.895300000000006,True,8.848678822363032,3.1270313375576535
653251,30057,24.065,23.9387,30057.0,265.8616666666667,22.1158,30057.0,111.18166666666666,22.4607,True,11.047648729136366,4.62005679063647
653257,4370,134.24833333333333,144.8091,4370.0,1770.3083333333334,147.19889999999998,30057.0,960.3216666666667,150.23829999999998,True,13.186817961737576,7.153322822133112
653514,3754,0.7566666666666666,0.5149,3754.0,4.526666666666667,0.3763,3754.0,1.8416666666666666,0.3763,True,5.982378854625552,2.433920704845815
653589,8269,3.485,2.574,8269.0,28.771666666666665,2.3924000000000003,8269.0,10.688333333333333,2.574,True,8.25585844093735,3.0669536107125777
653631,3655,2.105,2.9074,3655.0,32.983333333333334,2.7443,3655.0,15.186666666666667,2.7443,True,15.669041963578781,7.214568487727633
653803,4370,103.89166666666667,117.0292,4370.0,1650.2083333333333,137.11860000000001,30057.0,996.0083333333333,163.0746,True,15.883933584663511,9.586989652683084
653841,3792,0.9,0.7489,3792.0,9.75,0.8112999999999999,3792.0,4.885000000000001,0.8112999999999999,True,10.833333333333334,5.427777777777778
653845,3770,106.675,68.107,3770.0,702.8466666666667,58.447900000000004,3770.0,240.82166666666666,58.4495,True,6.58867275994063,2.257526755722209
653846,3494,166.91,161.5952,3494.0,1864.615,155.0491,3494.0,632.2233333333334,155.415,True,11.171379785513151,3.787809797695365
653897,23733,68.22666666666666,35.781,23733.0,420.8333333333333,34.9626,23733.0,226.11833333333334,35.3249,True,6.168164940394763,3.3142222005081106
653900,3727,146.71666666666667,163.3876,3494.0,1870.34,155.5216,3494.0,650.4216666666667,155.6814,False,12.74797228217653,4.433181869817108
653938,4370,45.3,44.214800000000004,4370.0,523.9666666666667,43.533699999999996,30057.0,187.815,46.573,True,11.566593083149376,4.146026490066226
654003,3655,39.36666666666667,28.67,3655.0,237.835,19.7755,3655.0,84.63166666666666,19.7885,True,6.041532599491956,2.149830651989839
654007,3792,28.971666666666668,14.9806,3792.0,180.18666666666667,14.9806,3792.0,60.36833333333333,14.9806,True,6.219409768164298,2.0837024679284357
654010,3494,120.51333333333334,122.3874,3494.0,1377.4783333333332,114.5589,3494.0,467.1383333333333,114.7187,True,11.430090723018198,3.8762377606903797
654083,10972,11.229999999999999,11.4162,10972.0,131.88166666666666,10.931700000000001,10972.0,45.138333333333335,10.9906,True,11.743692490353222,4.0194419709112506
654130,6502,24.955,16.1033,6502.0,192.95166666666668,16.037399999999998,6502.0,145.42833333333334,16.1694,True,7.7319842382956,5.827623054832031
654131,8269,42.190000000000005,45.411,6502.0,740.36,61.444,6502.0,252.65833333333333,61.457699999999996,False,17.548234178715333,5.988583392589081
654134,6919,63.525,68.279,6502.0,1148.4683333333335,95.4221,6502.0,505.635,98.2362,False,18.078997769906863,7.959622195985832
654149,4370,33.525,34.3493,4370.0,400.65833333333336,33.278,4370.0,196.46166666666667,35.9339,True,11.951031568481234,5.86015411384539
654151,4370,27.566666666666666,31.460900000000002,4370.0,380.64666666666665,31.617099999999997,4370.0,191.38,33.6639,True,13.808222490931076,6.942442563482467
654156,4370,33.13666666666667,30.9478,4370.0,368.1683333333333,30.5805,4370.0,184.13666666666668,32.2948,True,11.110602555074939,5.556885625188613
654167,30057,101.65666666666667,100.0435,30057.0,1120.4483333333333,93.25489999999999,30057.0,548.9066666666666,97.4353,True,11.021887398760533,5.399613076696069
654189,4370,94.97833333333332,108.8689,4370.0,1552.0916666666667,128.9583,30057.0,946.935,154.9143,True,16.34153403407795,9.970010704195694
654190,4370,91.42166666666667,105.2962,4370.0,1509.1083333333333,125.38560000000001,30057.0,925.4866666666666,151.3416,True,16.507119027218202,10.123274934825806
654199,4370,27.793333333333333,27.6843,4370.0,378.37666666666667,31.4365,4370.0,190.98833333333332,35.13,True,13.61393619573039,6.871731830175102
654201,4370,23.063333333333333,20.871299999999998,4370.0,325.30833333333334,27.021,4370.0,185.215,28.413400000000003,True,14.105000722647782,8.030712530712531
654245,4370,86.13833333333334,109.9202,4370.0,1516.5600000000002,125.9488,4370.0,942.8716666666667,129.7698,True,17.606098717179734,10.94601706557282
654258,4370,29.853333333333335,31.1822,4370.0,427.65333333333336,35.5162,30057.0,202.37666666666667,49.8746,True,14.325145154086647,6.779030817329164
654265,4370,27.235,26.877200000000002,4370.0,441.18,36.6506,4370.0,221.82666666666668,42.794599999999996,True,16.1990086286029,8.14491157211921
654320,6732,337.12666666666667,338.3581,,,,,,,False,,
654529,30057,13.201666666666666,12.6677,10972.0,240.85833333333332,19.985400000000002,10972.0,81.42333333333333,19.9932,False,18.24453983082944,6.1676555990405255
654533,10972,10.428333333333335,10.4605,10972.0,67.03833333333334,5.5545,10972.0,39.376666666666665,7.8436,True,6.42848010228544,3.7759309573277924
654543,10972,10.616666666666667,10.6793,10972.0,128.44,10.6469,10972.0,44.465,10.6469,True,12.097959183673469,4.188226059654631
654547,30057,100.57833333333333,99.6273,30057.0,1118.0033333333333,93.052,30057.0,544.6333333333333,97.0192,True,11.115747261670009,5.415016487977861
654562,30057,50.626666666666665,51.1623,30057.0,629.3016666666666,52.3113,30057.0,300.46,54.7563,True,12.430240979720832,5.934816960758494
654565,30057,41.5,34.192,30057.0,481.0,40.035599999999995,30057.0,213.98999999999998,41.0896,True,11.590361445783133,5.156385542168675
654567,30057,21.688333333333333,21.716900000000003,30057.0,270.84333333333336,22.536,30057.0,128.00666666666666,23.7619,True,12.487973564896643,5.902097902097902
654582,4370,126.51,137.7485,4370.0,1855.2350000000001,154.2595,30057.0,1002.7733333333333,157.2988,True,14.664730060864754,7.926435327905567
654583,4370,128.11666666666667,139.20729999999998,4370.0,1837.6883333333333,152.8007,30057.0,994.005,155.8401,True,14.343866267724728,7.758592428775855
654595,4370,129.80333333333334,115.06160000000001,4370.0,1318.595,109.65610000000001,30057.0,668.545,112.801,True,10.158406306977222,5.150445545825736
654596,4370,122.64333333333335,110.30460000000001,4370.0,1263.7649999999999,105.097,30057.0,621.8666666666667,108.2418,True,10.3043921398092,5.070529720327236
654598,4370,118.61166666666666,107.6225,4370.0,1229.1016666666667,102.217,30057.0,593.9616666666666,105.2563,True,10.36240111287535,5.007615889386934
654604,4370,51.24666666666667,53.975699999999996,4370.0,584.0683333333333,48.5703,30057.0,207.75833333333333,51.6096,True,11.397196565630283,4.054084818524782
654615,4370,8.908333333333333,7.6609,4370.0,167.75833333333333,13.9399,4370.0,115.11333333333333,13.9399,True,18.831618334892422,12.92198316183349
654634,6732,337.12666666666667,338.3581,,,,,,,False,,
654726,8269,77.61999999999999,79.7995,6502.0,1040.395,86.387,6502.0,348.6816666666667,86.4488,False,13.403697500644165,4.4921626728506405
654731,6352,35.391666666666666,36.0154,6352.0,289.56333333333333,24.074,6352.0,124.56,24.181099999999997,True,8.181681186720038,3.5194725688721453
654733,6359,154.96166666666667,131.2305,6918.0,593.0066666666667,49.3261,6918.0,275.3316666666667,53.6821,False,3.82679587424847,1.776772750250062
654735,8269,3.1383333333333336,1.9377,8269.0,22.89333333333333,1.9034,8269.0,9.896666666666667,2.223,True,7.294742432288899,3.153478491768454
654742,6580,82.82,102.6344,,,,,,,False,,
654744,6580,56.38,75.892,,,,,,,False,,
654753,6580,23.515,28.3644,6580.0,522.2316666666667,43.4236,6580.0,184.37,43.5866,True,22.208448508044512,7.840527322985329
654754,6580,18.31833333333333,24.9193,6580.0,522.2316666666667,43.4236,6580.0,184.37,43.5866,True,28.50868892730416,10.064780274770268
654757,6580,27.384999999999998,34.045199999999994,6580.0,514.4116666666666,42.778400000000005,6580.0,174.51666666666668,42.9414,True,18.784431866593636,6.372710121112532
654760,6580,85.45833333333333,71.066,6580.0,602.5849999999999,50.0642,6580.0,271.43,50.5907,True,7.051214041930765,3.1761677230619214
654761,6580,42.080000000000005,47.9243,6580.0,605.42,50.2992,6580.0,273.7916666666667,50.8257,True,14.387357414448667,6.506455956907478
655001,6502,103.45,88.3996,6502.0,1444.21,120.0577,6502.0,666.5816666666667,121.8246,True,13.960463992266796,6.44351538585468
655042,8269,17.35666666666667,10.8184,8269.0,108.97666666666667,9.0669,8269.0,38.12,9.3279,True,6.27866333781448,2.1962742462070284
655099,6502,107.485,90.06530000000001,6502.0,1464.2316666666666,121.7234,6502.0,673.3283333333333,123.4904,True,13.622660526274982,6.26439348126095
655110,6580,43.05333333333333,33.8188,,,,,,,False,,
655112,6580,37.09166666666667,42.5679,,,,,,,False,,
655113,6352,57.16166666666666,52.8828,6352.0,426.505,35.4535,6352.0,238.84,35.5606,True,7.461381461935447,4.178324634807709
655116,4370,11.615,9.5034,4370.0,147.07999999999998,12.2243,4370.0,93.70833333333333,12.2243,True,12.66293585880327,8.067872004591763
655118,4370,17.05,10.4443,4370.0,143.40333333333334,11.9151,4370.0,106.81166666666667,12.088899999999999,True,8.410752688172042,6.264613880742913
655123,6732,31.293333333333333,27.6902,6732.0,414.2366666666667,34.4444,6732.0,142.83166666666665,34.6431,True,13.237217724755007,4.56428419258628
655124,6732,33.666666666666664,29.3678,6732.0,423.2366666666667,35.1892,6732.0,144.77666666666667,35.401199999999996,True,12.571386138613862,4.30029702970297
655154,30057,22.46333333333333,21.2197,30057.0,330.1616666666667,27.4668,30057.0,139.57000000000002,28.261200000000002,True,14.697803828461199,6.213236385220361
655177,4370,45.445,48.0039,4370.0,512.4150000000001,42.5985,30057.0,183.83666666666667,45.637800000000006,True,11.275497854549457,4.045256170462464
655179,4370,50.29833333333333,52.5983,4370.0,567.1866666666666,47.159699999999994,30057.0,202.37333333333333,50.2322,True,11.276450511945391,4.0234600218695125
655196,6580,35.723333333333336,42.9786,6580.0,623.2816666666666,51.7834,6580.0,288.72,52.3099,True,17.44746664178408,8.082112531492022
655345,8154,4.89,1.8729,8154.0,18.46333333333333,1.529,8154.0,7.711666666666667,1.6277000000000001,True,3.7757327880027263,1.5770279481935925
655346,37376,1.99,0.9198,37376.0,10.281666666666666,0.8562000000000001,37376.0,3.95,0.8783,True,5.166666666666666,1.984924623115578
655348,37376,2.83,1.3122,37376.0,15.006666666666666,1.2492,37376.0,5.715,1.3122,True,5.302709069493521,2.0194346289752647
655365,10972,10.854999999999999,10.976899999999999,10972.0,131.40166666666667,10.8886,10972.0,44.495,10.9191,True,12.105174266850915,4.099032703823124
655462,3754,20.506666666666668,20.3737,3754.0,208.99666666666664,17.3788,3754.0,70.58333333333333,17.4035,True,10.191644993498048,3.441970091027308
655464,3655,8.595,9.541,3655.0,87.48666666666666,7.2732,3655.0,33.64833333333333,7.2732,True,10.17878611595889,3.914872988171417
655601,6502,111.605,71.5144,6502.0,860.2216666666667,71.5607,6502.0,389.6716666666667,71.6049,True,7.707734121828472,3.491525170616609
655626,6733,47.961666666666666,43.86,6502.0,1389.6266666666668,115.3935,6502.0,492.02666666666664,115.4557,False,28.9736942697293,10.25874830593877
655628,4370,15.305,10.6567,4370.0,145.84,12.1275,4370.0,109.26833333333335,12.21,True,9.52891212022215,7.139387999564414
655750,11775,5.4383333333333335,4.0071,11775.0,43.388333333333335,3.6086,11775.0,15.908333333333333,3.653,True,7.978240882623353,2.925222188170395
655754,3494,23.85,26.2694,3494.0,332.24833333333333,26.1726,3494.0,121.05,30.0003,True,13.930747728860936,5.0754716981132075
655826,30057,20.976666666666667,24.266,30057.0,367.085,30.538700000000002,30057.0,152.20833333333334,32.2435,True,17.49968218655649,7.256078182107103
655828,4370,28.075,36.353,4370.0,627.61,52.1343,30057.0,241.04333333333335,59.6565,True,22.354764024933214,8.585693084001187
655888,6502,45.068333333333335,47.022800000000004,6502.0,550.3066666666667,45.769800000000004,6502.0,189.68666666666667,47.0995,True,12.210495173995046,4.208868015236122
656027,3523,46.44833333333334,38.594,3523.0,1172.605,97.50280000000001,3523.0,580.325,97.5086,True,25.245362230435248,12.493989737701389
656028,3523,69.41833333333334,51.3399,3523.0,1150.4316666666666,95.6632,3727.0,538.4933333333333,101.17580000000001,True,16.5724472401623,7.7572207149888355
656029,6919,17.195,17.379900000000003,6919.0,128.86833333333334,10.7019,6919.0,43.47666666666667,10.7019,True,7.494523601822236,2.5284481923039643
656065,37376,68.70666666666666,42.743,8154.0,489.95166666666665,40.727199999999996,11775.0,199.90833333333333,44.7881,False,7.131064428488259,2.909591500097031
656091,11775,21.601666666666667,23.6308,11775.0,342.7583333333333,28.4791,11775.0,123.93666666666667,28.575400000000002,True,15.867217035722552,5.737365943985804
656107,37376,153.05499999999998,128.5266,11775.0,2207.726666666667,183.558,11775.0,949.0916666666667,184.4052,False,14.424400814522016,6.200984395587644
656108,37376,139.98666666666668,119.5442,11775.0,2324.4,193.254,11775.0,988.2033333333333,194.1012,False,16.60443851795409,7.059267549290407
656112,37376,176.77,144.3341,11775.0,2023.2116666666666,168.2274,11775.0,886.5949999999999,169.0746,False,11.445447002696534,5.015528653051987
656247,37376,152.81833333333333,117.2324,11775.0,1653.8,137.5201,11775.0,746.7283333333332,138.3673,False,10.821999978187609,4.886379252053091
656256,3494,148.56,103.874,11775.0,1051.57,87.4275,11775.0,488.01166666666666,88.0962,False,7.078419493807216,3.2849465984562913
656315,3494,62.925,60.095800000000004,3494.0,727.2816666666666,59.4575,3494.0,257.24333333333334,59.4575,True,11.557912859223944,4.088094292146736
656328,37376,156.04833333333332,118.5723,11775.0,1637.6666666666667,136.1803,11775.0,738.6633333333334,137.0274,False,10.494611712183193,4.733554774695875
656458,37376,150.15833333333333,122.6737,11775.0,2434.1566666666668,202.36970000000002,11775.0,1024.87,203.23270000000002,False,16.210599922304237,6.825262223208835
656654,3494,71.50500000000001,69.36489999999999,3494.0,838.6466666666668,68.7266,3494.0,294.37333333333333,68.7266,True,11.728503834230706,4.11682166748246
656665,3727,135.6,116.3094,3494.0,1993.9666666666667,165.7344,3494.0,910.6650000000001,178.7396,False,14.704768928220256,6.715818584070798
656732,3523,58.62833333333333,35.6435,3523.0,523.9216666666666,43.567699999999995,3523.0,217.71666666666667,43.5856,True,8.936322028598232,3.713505984023652
656933,4370,60.52833333333333,76.3906,4370.0,1203.7633333333333,100.0045,30057.0,795.7199999999999,125.96039999999999,True,19.887600848087672,13.146240052867803
657024,6732,322.4166666666667,323.90009999999995,,,,,,,False,,
657028,6732,342.48333333333335,324.2458,,,,,,,False,,
657140,8154,37.57166666666667,25.6844,3655.0,336.6983333333334,28.0042,3655.0,119.64833333333333,28.4185,False,8.961495808011357,3.1845362196690763
657142,8154,31.038333333333334,23.318,3655.0,378.99833333333333,31.5251,3655.0,134.94333333333333,31.939400000000003,False,12.210653492992536,4.347634645331042
657149,37376,175.19166666666666,139.0291,11775.0,2202.601666666667,183.1372,11775.0,948.225,184.0012,False,12.572525329401135,5.412500594586882
657155,37376,176.895,127.1611,11775.0,1979.5883333333334,164.60060000000001,11775.0,872.2983333333334,165.4478,False,11.19075346015056,4.931164438414502
657156,37376,177.215,127.7672,11775.0,1986.8733333333332,165.2067,11775.0,874.5066666666667,166.0539,False,11.21165439343923,4.9347214776777735
657158,37376,170.28333333333333,124.4902,11775.0,1947.4466666666667,161.9298,11775.0,861.0699999999999,162.777,False,11.436507781149066,5.056689830674366
657159,37376,178.71666666666667,128.7618,11775.0,1998.8316666666665,166.20129999999997,11775.0,878.4866666666666,167.0485,False,11.184360719947774,4.915527371071528
657162,37376,186.13666666666668,131.02439999999999,11775.0,2022.555,168.1671,11775.0,887.2883333333334,169.0153,False,10.86596765817231,4.766864848408876
657200,6732,331.40999999999997,328.17179999999996,,,,,,,False,,
657221,37376,43.21333333333334,27.9605,8154.0,302.3833333333333,25.1412,37376.0,159.645,30.5981,False,6.997454489355136,3.6943458809009564
657231,37376,73.42833333333333,44.7086,8154.0,513.5683333333333,42.692800000000005,11775.0,207.86666666666667,46.753699999999995,False,6.994143949883106,2.8308781805388477
657266,37376,95.02666666666667,60.2121,8154.0,683.6283333333333,56.8347,11775.0,356.87,70.8846,False,7.194068331696365,3.755472148168935
657388,37376,104.33833333333334,90.2055,11775.0,1964.3899999999999,163.31289999999998,11775.0,823.2866666666666,164.16,False,18.827116911330126,7.890548376275897
657395,37376,128.24833333333333,112.0175,11775.0,2406.2799999999997,200.0513,11775.0,1015.63,200.9143,False,18.762660983248644,7.91924521436276
657402,37376,107.11666666666666,86.19019999999999,11775.0,2030.4199999999998,168.8015,11775.0,845.2933333333333,169.64870000000002,False,18.955220164929205,7.891333437062393
657413,37376,150.58666666666667,122.8514,11775.0,2436.2916666666665,202.54739999999998,11775.0,1025.5816666666667,203.41039999999998,False,16.178667876748715,6.81057419868957
657535,4370,12.270000000000001,10.3641,11020.0,104.97,8.742299999999998,4370.0,43.644999999999996,10.1735,False,8.555012224938874,3.5570497147514257
659567,4370,58.335,57.902800000000006,4370.0,626.065,52.0518,30057.0,222.38333333333333,55.0912,True,10.732236221822234,3.8121767949487158
661860,8154,46.138333333333335,40.692800000000005,8154.0,713.1133333333333,59.2819,37376.0,473.68666666666667,65.2095,True,15.455983816782863,10.266661850232994
661863,8154,56.461666666666666,39.1334,35125.0,415.8933333333333,34.5616,35125.0,176.155,34.6038,False,7.365941494229123,3.119904359890191
661864,8154,39.535,29.4026,3655.0,483.27333333333337,40.180099999999996,3655.0,199.98999999999998,40.748400000000004,False,12.223936596264915,5.058555710130264
661867,3494,23.771666666666665,15.0209,3494.0,165.745,13.7761,3494.0,120.345,13.8194,True,6.972376077963964,5.0625394377059525
661881,37376,164.53,122.10239999999999,11775.0,1595.2216666666668,132.6501,11775.0,717.4333333333333,133.4973,False,9.695627950323143,4.360501630908243
661890,3792,59.65833333333333,44.1396,3792.0,530.7383333333333,44.1143,3792.0,207.355,44.1143,True,8.896298365693534,3.4757088978907666
661895,3754,145.73999999999998,139.3151,3754.0,1658.8633333333335,137.9505,3754.0,557.385,138.44639999999998,True,11.38234755958099,3.824516261836147
661902,3754,140.0,134.6887,3754.0,1603.2216666666668,133.32410000000002,3754.0,538.8566666666667,133.8201,True,11.451583333333334,3.8489761904761908
661912,37376,205.04500000000002,172.8304,11775.0,1829.8566666666666,152.15429999999998,11775.0,775.525,153.1556,False,8.924171116909296,3.7822185373942303
661913,37376,204.79,172.72560000000001,11775.0,1828.595,152.0495,11775.0,775.1033333333332,153.05089999999998,False,8.92912251574784,3.7848690528508877
662002,11775,147.86499999999998,122.3913,3792.0,1013.775,84.2722,3792.0,368.64833333333337,84.2788,False,6.85608494234606,2.4931412662451113
662132,3523,123.66666666666667,123.721,3523.0,1294.0283333333332,107.6124,3523.0,435.3616666666667,107.6184,True,10.463840970350402,3.52044474393531
662188,3727,123.33833333333334,75.6106,3494.0,1871.5616666666667,155.5664,3494.0,755.3833333333333,168.57160000000002,False,15.174209153682959,6.124481439941624
662189,3727,104.09833333333333,105.11630000000001,3494.0,1738.0083333333334,144.4496,3494.0,696.9516666666666,157.45479999999998,False,16.695832466097762,6.695128003970605
662319,3494,116.53500000000001,77.0561,3494.0,801.205,66.6373,3494.0,291.62833333333333,66.87289999999999,True,6.875230617411078,2.5024956736888773
662320,3727,153.23,129.9306,3494.0,2155.9933333333333,179.2149,3494.0,1045.73,192.22,False,14.070308251212774,6.824577432617634
662321,3727,140.77333333333334,118.45939999999999,3494.0,1951.1699999999998,162.1832,3494.0,874.885,175.1884,False,13.860366546694449,6.214848929721538
662323,3727,217.95666666666665,237.8565,3494.0,2869.9033333333336,238.6119,3494.0,1346.0166666666667,256.8263,False,13.167311545108358,6.175615948124245
662329,3727,145.20666666666665,162.3851,3494.0,1858.2833333333333,154.5191,3494.0,646.4033333333333,154.6789,False,12.797507001515083,4.451609200679492
662330,3523,90.01833333333335,95.901,3523.0,1121.0333333333333,93.2303,3523.0,374.6,93.2326,True,12.453389124437612,4.161374534816981
662334,3494,107.06833333333334,64.0303,11775.0,1834.8316666666665,152.55710000000002,3494.0,968.4983333333333,207.182,False,17.137015301754328,9.045609501720085
662363,3727,244.16333333333333,179.4102,3494.0,2537.563333333333,210.9512,3494.0,1271.275,229.7056,False,10.392892735737005,5.206658111373534
662364,3494,195.53,156.4143,11775.0,2000.9233333333332,166.35770000000002,11775.0,949.4016666666666,196.46,False,10.233331628565097,4.8555294157759255
662366,3494,185.59666666666666,155.8486,3494.0,3557.935,295.824,3494.0,1614.1983333333333,315.3556,True,19.170252698503923,8.697345498302772
662367,3727,98.11999999999999,109.0345,3727.0,2599.2850000000003,216.1596,3727.0,1307.875,216.68370000000002,True,26.490878516102736,13.329341622503058
662368,3727,99.41000000000001,114.60719999999999,3727.0,2715.6833333333334,225.8444,3727.0,1365.8100000000002,226.3844,True,27.31800958991382,13.739161050196158
662372,3655,80.51,79.32289999999999,3655.0,899.8783333333333,74.8278,3655.0,319.9916666666667,75.2518,True,11.177224361362978,3.974558025918105
662394,3727,212.51166666666668,232.861,3494.0,2929.945,243.60729999999998,3494.0,1366.04,261.8218,False,13.787219525202538,6.4280706157309
662397,8154,71.26333333333334,48.503800000000005,8154.0,513.4816666666667,42.6924,37376.0,310.77166666666665,48.6039,True,7.205411852752701,4.3608915290705825
662421,6502,11.66,13.505,6502.0,208.26833333333335,17.3149,6502.0,77.32,19.079099999999997,True,17.86177815894797,6.631217838765008
662454,3727,13.528333333333334,5.9477,3727.0,71.24,5.9226,3727.0,25.759999999999998,5.9262,True,5.265984969816434,1.9041517802143646
662455,3727,9.236666666666668,4.1654,3727.0,49.77833333333333,4.1403,3727.0,18.605,4.1438999999999995,True,5.3892096715986995,2.014254781667268
662456,3727,5.819999999999999,8.1785,3727.0,44.519999999999996,3.7102,3727.0,15.296666666666665,3.7262,True,7.649484536082475,2.6282932416953035
662461,3754,35.876666666666665,31.8826,3754.0,327.375,27.2165,3754.0,110.435,27.2394,True,9.125011613862306,3.0781845210443186
662462,3754,42.105000000000004,36.1449,3754.0,378.905,31.4969,3754.0,127.57833333333333,31.5017,True,8.999049994062462,3.03000435419388
662466,3754,27.001666666666665,23.3093,3754.0,277.945,23.116,3754.0,94.23666666666666,23.116,True,10.293623850379607,3.4900314795383003
662467,3754,35.78,27.5975,3754.0,329.60333333333335,27.4042,3754.0,114.69666666666667,28.3433,True,9.211943357555432,3.2056083473076207
662468,8154,29.14333333333333,27.593,8154.0,736.7266666666667,61.2518,37376.0,496.65833333333336,67.16680000000001,True,25.279423538831068,17.041919249685463
662474,3655,126.90833333333333,121.6175,3655.0,1407.5333333333333,117.015,3655.0,474.32666666666665,117.4422,True,11.09094490774181,3.7375533521570685
662493,37376,188.60166666666666,163.8819,11775.0,1722.2083333333333,143.20579999999998,11775.0,739.3433333333334,144.2022,False,9.131458718109595,3.920131494065977
662498,3754,29.051666666666666,35.85,3770.0,557.0333333333333,46.3248,3770.0,193.35333333333335,46.325300000000006,False,19.17388560610407,6.655498823934371
662508,3494,32.803333333333335,28.875400000000003,3494.0,436.6566666666667,36.299800000000005,3494.0,299.8566666666667,37.559599999999996,True,13.311350472512956,9.141042576973884
662510,3494,42.208333333333336,34.748400000000004,3494.0,504.98333333333335,41.9795,3494.0,322.81,43.2394,True,11.96406712734452,7.648015794669298
662548,3494,140.74666666666664,114.2347,11775.0,1239.3,103.02210000000001,11775.0,573.825,103.86930000000001,False,8.80518188707844,4.077005968169762
662549,3494,98.57166666666667,60.547599999999996,11775.0,1834.695,152.5457,3494.0,968.3833333333333,207.1706,False,18.612802867625923,9.824155014118324
662552,3494,288.23833333333334,218.132,3494.0,3147.4216666666666,261.6711,3494.0,1477.225,281.20279999999997,True,10.919511052774613,5.125012287285406
662553,3727,272.31,214.99079999999998,3494.0,3099.7549999999997,257.698,3494.0,1460.3433333333335,277.2042,False,11.383184605780176,5.362797302094427
662585,3727,199.85833333333332,149.27929999999998,3494.0,2367.6833333333334,196.8151,3494.0,1221.85,209.8202,False,11.84680815577701,6.113580452820748
662587,3727,199.85833333333332,149.27929999999998,3494.0,2367.6833333333334,196.8151,3494.0,1221.85,209.8202,False,11.84680815577701,6.113580452820748
662593,3727,194.50333333333336,147.0952,3494.0,2341.395,194.6309,3494.0,1200.5533333333333,207.6361,False,12.037814261966375,6.172404928792993
662594,3727,155.89333333333335,131.0362,3494.0,2210.1966666666663,183.7214,3494.0,1090.9116666666666,196.72660000000002,False,14.177621450564486,6.99780833048238
662602,3770,55.940000000000005,40.447,3770.0,464.02833333333336,38.5776,3770.0,212.43833333333333,38.814699999999995,True,8.295107853652723,3.7976105350971276
662603,3727,58.19833333333334,52.942800000000005,3727.0,702.1133333333333,58.369699999999995,3727.0,244.13500000000002,58.786300000000004,True,12.064148457859618,4.1948795784529915
662604,3727,127.54833333333333,81.6926,3727.0,782.385,65.0394,3727.0,356.885,65.8185,True,6.134027623515268,2.7980373453200746
662608,3523,109.55166666666668,111.22160000000001,3523.0,1304.1283333333333,108.4531,3523.0,435.99666666666667,108.4591,True,11.904230880406503,3.979826870122164
662609,3523,164.62333333333333,181.60989999999998,3523.0,2038.7316666666666,169.5068,3523.0,681.0266666666666,169.51510000000002,True,12.38422054386782,4.136878125822585
662615,3523,119.25833333333334,140.6467,3523.0,1514.0366666666666,125.8801,3523.0,505.85333333333335,125.88839999999999,True,12.695437076374816,4.241660261337433
662616,37376,69.845,44.409099999999995,11775.0,464.0883333333333,38.5715,11775.0,162.30833333333334,38.6678,False,6.644546257188536,2.3238361132984946
662620,11775,41.35666666666667,29.6323,11775.0,239.255,19.8898,11775.0,85.905,19.986099999999997,True,5.78516160232127,2.0771741758684614
662625,37376,84.54833333333333,67.84989999999999,8154.0,928.95,77.2662,11775.0,350.82,82.98339999999999,False,10.987206528809951,4.1493425851091095
662631,37376,96.705,65.4789,11775.0,673.7233333333334,56.004599999999996,11775.0,297.7116666666667,56.1009,False,6.966789031935612,3.0785550557537533
662635,3494,78.55833333333334,57.51,11775.0,534.1516666666666,44.389199999999995,11775.0,244.39333333333335,44.485699999999994,False,6.799427177256815,3.1109791025777023
662643,3494,16.108333333333334,18.186799999999998,3494.0,207.53,17.252299999999998,3494.0,136.94333333333333,17.4118,True,12.883393688566994,8.50139679255044
662649,3494,111.59333333333333,79.99419999999999,11775.0,852.1516666666666,69.4153,11775.0,462.43666666666667,69.74810000000001,False,7.636223788756795,4.143945277495669
662654,3494,41.40833333333333,31.545099999999998,11775.0,1137.2350000000001,94.52839999999999,11775.0,740.8366666666666,95.22189999999999,False,27.463916280941845,17.891004226202455
662655,3494,41.55166666666666,31.7076,11775.0,1138.1183333333333,94.603,11775.0,742.5183333333333,95.0038,False,27.390437607797523,17.869760539087885
662658,3494,40.348333333333336,30.203799999999998,11775.0,1166.0466666666666,96.9284,11775.0,760.3983333333333,98.0619,False,28.89950018588128,18.845842455285222
662664,3494,35.12,32.9373,3494.0,328.0816666666667,27.266599999999997,3494.0,234.75166666666667,27.266599999999997,True,9.341733105542902,6.684272968868641
662669,3494,33.00666666666667,32.1073,3494.0,345.0083333333333,28.676099999999998,3494.0,254.93666666666667,28.676099999999998,True,10.452686325994748,7.723793173096344
