CODCP,facilidad_mas_cercana,t_min,distancia_km
113579,4370,68.09333333333333,92.5391
113586,10972,14.9,9.5379
113647,30057,21.005,22.1421
113679,4370,31.738333333333333,30.7853
113748,4370,6.756666666666666,4.4195
113758,3494,286.94,229.6662
113809,4370,52.205000000000005,62.1085
113818,3523,57.294999999999995,58.3125
113831,3727,142.15,133.08679999999998
113837,11775,110.90333333333334,95.8907
113865,37376,128.68333333333334,110.6495
113881,3523,114.24166666666666,122.44839999999999
113911,4370,45.745,60.9045
113924,4370,104.15666666666667,108.7108
113946,3494,106.48833333333333,63.840199999999996
113961,6919,15.41,14.922
113964,3727,178.03333333333333,190.1823
113973,3523,55.75,57.681
114017,3727,119.02166666666668,129.9993
114059,4370,144.91,125.194
114068,37376,116.48166666666665,88.8787
114075,35125,78.06,60.991800000000005
114086,3727,45.315000000000005,32.706900000000005
114136,3727,97.235,95.7838
114148,3727,219.73666666666668,159.7252
114231,3727,209.54,153.2943
114250,3523,47.365,64.8449
114252,4370,26.48166666666667,33.420300000000005
114272,3727,48.93333333333333,44.7505
114319,3727,138.94166666666666,154.79410000000001
114324,3523,100.15166666666667,120.3767
114337,3655,38.725,31.415599999999998
114362,3494,96.25666666666666,73.66
114405,3523,67.07833333333333,48.793699999999994
114416,35125,46.861666666666665,36.2782
114438,3727,142.315,96.2342
114453,6502,21.278333333333332,19.0838
114464,3727,163.47166666666666,152.4289
114482,3494,120.53,89.8227
114488,3727,275.28,273.3737
114518,4370,29.936666666666667,35.843900000000005
114530,3494,33.026666666666664,22.3375
114551,37376,54.715,35.1464
114566,3792,28.523333333333333,23.1487
114581,4370,14.883333333333333,18.0009
114605,3523,129.43166666666667,102.4092
114636,3523,31.404999999999998,28.895599999999998
114660,3727,66.20666666666666,75.5356
114669,3523,53.55,43.200300000000006
114695,3727,127.85333333333332,116.181
114761,3494,65.82333333333334,75.43639999999999
114799,3494,89.25666666666666,59.4206
114823,3727,14.638333333333332,13.0441
114857,10972,16.086666666666666,12.654399999999999
114894,37376,75.60333333333332,48.850699999999996
114901,3727,81.19833333333332,114.1295
114922,3655,17.39333333333333,8.7626
114939,3523,48.365,58.5235
114963,35125,9.03,6.8013
115001,3494,80.55,65.0352
115008,3494,36.45666666666667,31.0497
115059,3727,70.02,78.0857
115061,3727,26.658333333333335,34.7648
115064,3727,120.45333333333333,127.98410000000001
115092,3655,74.83333333333333,60.7422
115105,4370,19.811666666666667,16.2706
115164,3792,0.74,0.5735
115214,4370,95.295,102.6137
115233,11775,121.78500000000001,107.6382
115284,4370,25.073333333333334,32.064299999999996
115303,3655,40.405,41.700900000000004
115344,3494,81.28166666666667,52.500099999999996
115351,4370,78.935,103.5265
115399,6732,40.656666666666666,33.3565
115414,3494,95.75500000000001,102.5126
115420,4370,22.904999999999998,15.6464
115426,11775,65.615,39.441
115435,3494,81.74666666666667,91.19739999999999
115449,4370,26.778333333333332,26.031
115476,3727,28.513333333333332,28.9389
115490,3494,60.769999999999996,35.5125
115498,3792,55.32,41.2551
115521,8154,23.473333333333336,18.962400000000002
115567,3655,102.80666666666666,102.7573
115568,6502,45.065000000000005,55.9898
115582,3494,45.736666666666665,31.8432
115590,3727,66.03166666666667,92.8343
115623,3727,183.00166666666667,142.2791
115626,3523,112.33500000000001,101.2327
115636,4370,92.17833333333333,127.0566
115730,10972,13.81,13.7356
115733,6502,38.585,52.3657
115829,6732,23.273333333333333,13.956
115836,3727,64.66833333333334,90.73310000000001
115837,3727,245.97333333333333,254.99089999999998
115845,10972,10.358333333333333,10.3293
115915,3494,34.19833333333334,23.2145
115929,3792,139.21833333333333,141.91320000000002
115936,3494,108.29333333333334,81.855
115946,3727,266.1933333333333,268.48040000000003
115953,4370,43.80333333333333,49.259800000000006
115989,3494,47.72666666666667,34.9982
115990,3523,18.955,17.7765
115991,3494,69.63166666666666,57.8887
116030,3494,152.15833333333333,122.987
116031,37376,92.20333333333333,56.6933
116099,3494,167.52833333333334,138.599
116125,3727,177.54666666666665,157.5246
116156,4370,37.156666666666666,36.5316
116164,3494,111.40166666666667,95.0948
116209,3494,74.61333333333333,71.83019999999999
116220,3494,100.28666666666666,64.89059999999999
116224,4370,64.09333333333333,80.4773
116229,3523,108.46333333333334,128.97039999999998
116231,35125,73.61833333333334,53.9095
116248,6732,65.97833333333332,51.352599999999995
116291,4370,90.50666666666666,98.2392
116296,4370,21.9,22.8379
116297,3727,218.925,168.527
116316,4370,24.408333333333335,25.179599999999997
116336,3494,33.13,33.093300000000006
116351,3523,52.32166666666667,61.103300000000004
116389,3523,207.32333333333332,212.0521
116393,3523,1.0683333333333331,0.6051
116404,37376,148.59166666666667,135.07979999999998
116421,3523,49.80333333333333,57.6705
116456,3494,88.07,81.53580000000001
116458,4370,24.05666666666667,12.0694
116462,3523,4.628333333333333,3.6873
116532,6732,32.495,15.405100000000001
116573,30057,29.206666666666667,24.7224
116611,3727,107.895,101.95989999999999
116617,3494,104.24499999999999,72.0323
116625,3792,56.455000000000005,42.259
116626,3494,93.13333333333334,99.7295
116721,3727,51.87833333333333,72.9837
116728,3494,145.79500000000002,118.8732
116738,3494,35.593333333333334,34.3598
116762,4370,50.37166666666667,50.0537
116783,23733,58.52833333333333,24.0359
116819,3494,260.35833333333335,205.2063
116842,3655,6.444999999999999,4.9902
116884,3494,82.855,60.190599999999996
116906,6733,31.753333333333334,21.9752
116915,3792,34.2,27.625700000000002
116921,11775,105.27166666666668,96.2021
116922,3494,172.44500000000002,176.4002
116962,3494,48.983333333333334,36.278800000000004
116965,8154,2.01,0.8518
117014,37376,27.691666666666666,16.0585
117051,3523,48.92166666666667,40.0978
117068,37376,152.66,138.81310000000002
117090,11020,6.371666666666667,4.2673000000000005
117107,3523,68.86666666666666,53.735
117131,3523,169.16,185.76420000000002
117192,3727,247.53833333333333,194.01839999999999
117194,3494,39.10166666666667,54.784699999999994
117218,3494,110.83500000000001,105.0685
117219,4370,56.544999999999995,66.8631
117299,30057,88.63000000000001,91.7561
117347,35125,16.475,14.4501
117408,3523,102.31333333333333,122.649
117419,3494,117.14166666666667,107.9608
117426,3655,12.101666666666667,6.5465
117441,3727,109.00500000000001,152.9061
117458,6919,11.051666666666668,7.0693
117490,3523,22.763333333333332,20.726599999999998
117493,3494,44.10666666666667,29.821099999999998
117524,6502,33.3,34.2184
117537,37376,74.95833333333333,48.5941
117599,3523,80.78833333333334,86.4858
117608,4370,85.94666666666667,93.94139999999999
117641,3792,122.27166666666668,126.484
117642,3727,11.833333333333334,14.919
117696,3494,105.315,106.8684
117703,3523,105.95166666666667,55.3168
117728,11775,119.18666666666667,105.7512
117765,3494,166.28166666666667,166.4534
117773,3523,93.77666666666667,67.3391
117791,30057,95.87333333333332,97.0329
117804,3523,61.05,47.8958
117815,3494,163.32666666666668,168.39839999999998
117823,3494,57.91166666666666,42.2705
117824,3523,125.69,124.56160000000001
117869,3792,45.535,40.4553
117900,37376,176.30833333333334,155.6986
117901,4370,137.235,149.7131
117977,3655,8.196666666666667,8.7001
117980,3655,26.435,23.017
117992,4370,14.445,9.5592
118041,3727,91.20166666666667,103.51180000000001
118111,3523,18.923333333333336,17.0551
118152,3727,1.6083333333333334,1.3087
118159,4370,26.988333333333333,28.9727
118199,8154,5.788333333333333,2.8002
118220,3727,78.86,91.62289999999999
118241,3727,208.68666666666667,210.594
118253,3523,41.05833333333333,56.7719
118288,3523,127.83166666666666,105.62289999999999
118300,3494,101.49166666666666,77.43039999999999
118303,3523,92.90333333333334,69.87689999999999
118334,3494,41.74333333333333,28.053900000000002
118347,11775,16.64,19.402900000000002
118373,3727,147.63500000000002,163.99710000000002
118437,3523,111.03166666666667,118.79780000000001
118447,4370,23.013333333333332,25.3583
118509,30057,43.263333333333335,46.612199999999994
118526,3494,161.27,162.5712
118596,30057,46.005,50.1618
118604,3792,63.47666666666667,64.2101
118651,3523,72.42,78.8765
118672,4370,98.41333333333334,123.77980000000001
118686,3727,110.80666666666666,121.745
118720,3523,11.74,10.6759
118726,37376,162.715,139.9505
118728,3727,122.57333333333332,113.3239
118736,3494,262.6333333333333,206.91639999999998
118753,3523,3.68,4.923100000000001
118759,3494,107.55,83.2517
118761,4370,120.97333333333333,113.76
118782,6732,37.77333333333333,35.1781
118793,6502,8.360000000000001,9.7612
118896,3494,47.485,41.7681
118910,3523,70.01333333333334,90.5155
118918,3494,105.46499999999999,79.9735
118995,37376,109.57166666666667,82.6551
119015,4370,142.625,123.3606
119026,3727,100.18833333333333,66.0362
119057,3523,91.86,113.3696
119061,3727,204.86833333333334,225.87279999999998
119080,3727,207.91333333333333,151.05720000000002
119096,8154,70.23,55.3838
119124,3523,30.895,34.2339
119126,3494,18.505,16.3574
119195,3523,138.45166666666668,112.2448
119232,3494,149.29833333333332,149.3023
119235,3494,152.01000000000002,149.85739999999998
119237,3727,221.25666666666666,170.7593
119251,3792,60.72666666666667,42.2954
119253,3494,24.533333333333335,27.1681
119336,3727,236.31666666666666,184.4014
119347,3655,47.695,49.509
119372,11020,5.156666666666666,3.57
119382,3655,10.041666666666666,7.7459
119409,3523,89.61833333333334,95.69789999999999
119452,3494,293.205,220.1955
119502,37376,159.78833333333333,143.9418
119515,30057,26.501666666666665,23.7731
119577,3523,180.11499999999998,195.4796
119587,3494,94.35333333333332,72.431
119625,30057,10.156666666666666,8.2645
119663,35125,62.92166666666667,44.1445
119677,30057,41.26833333333333,39.503800000000005
119695,11020,5.569999999999999,2.1252
119696,3494,28.845000000000002,24.1806
119721,3494,256.29333333333335,209.4691
119728,6732,65.81,49.2607
119733,6732,59.68833333333334,47.0719
119742,3523,115.35833333333333,121.50869999999999
119772,3494,85.595,66.34530000000001
119774,4370,67.47,71.50789999999999
119792,3494,77.17166666666667,88.20639999999999
119865,30057,12.264999999999999,10.951799999999999
119870,8154,60.17666666666666,41.2796
119892,3770,21.21333333333333,22.3672
119895,8154,86.105,60.3255
119896,3727,136.325,119.0038
119901,3523,105.605,113.14389999999999
119904,6732,34.38666666666666,37.4251
119909,8154,35.125,25.3097
119918,3727,125.71000000000001,123.1665
119923,3727,91.59833333333333,99.4889
119932,3655,99.985,71.2012
119945,11775,138.52666666666667,114.0163
119954,3727,195.02,147.2935
120012,8269,9.341666666666667,7.1775
120039,3523,87.16333333333334,84.99239999999999
120042,30057,89.57166666666667,92.79039999999999
120043,6359,100.64166666666667,85.721
120050,4370,71.14333333333335,72.2835
120059,3494,174.03333333333333,152.5401
120138,37376,48.791666666666664,29.797099999999997
120155,8269,12.161666666666667,9.9835
120158,3494,34.875,25.375400000000003
120159,3655,20.208333333333332,9.0955
120171,6502,14.825,14.9294
120186,3494,127.935,96.5933
120188,3494,34.791666666666664,48.8356
120288,4370,52.305,69.26660000000001
120300,3655,4.3533333333333335,3.427
120310,3792,37.690000000000005,25.0289
120327,6502,27.93,37.3098
120337,6732,56.12833333333333,62.3933
120338,37376,2.1133333333333333,1.1933
120349,3494,110.03666666666666,65.76889999999999
120368,11775,137.00666666666666,113.4135
120386,3727,133.67666666666668,115.5064
120387,3494,7.906666666666666,5.5851999999999995
120394,4370,57.52333333333333,74.4863
120423,3792,56.638333333333335,50.1455
120509,3523,75.19333333333334,54.1268
120542,11775,79.555,48.711400000000005
120639,3727,202.80333333333334,150.4832
120645,37376,158.6,143.8409
120690,3792,51.54333333333333,38.743
120694,37376,205.94833333333332,175.4221
120718,3792,12.935,13.1528
120735,3655,127.15333333333334,121.702
120762,8154,38.865,29.2003
120787,37376,109.68166666666666,84.6545
120798,3494,78.35333333333332,58.986599999999996
120800,3523,58.443333333333335,72.3326
120807,8154,46.73166666666667,32.4785
120840,35125,12.306666666666667,9.031
120846,3494,141.61333333333332,111.9295
120854,4370,163.25333333333336,211.27329999999998
120857,3494,78.045,76.4561
120858,3523,78.45166666666667,97.81389999999999
120862,3792,119.99499999999999,120.5938
120878,3494,66.35,44.2204
120913,3523,25.043333333333333,15.7259
120957,3494,104.925,79.4346
120973,37376,30.421666666666667,19.504099999999998
120982,3727,214.11,234.1952
121016,8154,39.075,29.2366
121023,3655,338.455,217.2988
121063,8154,43.394999999999996,38.600199999999994
121071,30057,55.80166666666666,60.8746
121085,3727,93.34166666666667,107.5961
121126,3727,89.84166666666667,61.7374
121213,4370,70.08166666666666,94.76289999999999
121214,3523,62.02166666666667,48.6395
121235,3727,101.42,111.0845
121248,3727,120.37666666666668,127.8942
121251,3494,193.56166666666667,159.22070000000002
121259,3523,52.76166666666666,68.3985
121262,3727,287.1316666666667,280.5398
121268,3727,109.65666666666667,113.74889999999999
121284,3655,6.126666666666667,2.5815
121297,3523,160.03833333333333,177.409
121300,30057,22.478333333333335,21.226
121315,3494,28.391666666666666,39.768800000000006
121341,3754,1.025,0.7807000000000001
121415,6732,5.323333333333333,5.039899999999999
121431,3727,161.645,147.0246
121434,4370,119.02833333333334,107.8978
121498,4370,94.99499999999999,131.0216
121504,3494,31.955,41.255300000000005
121505,3727,178.47666666666666,157.44060000000002
121528,3494,155.22666666666666,157.40879999999999
121573,30057,56.126666666666665,58.737
121582,35125,54.04333333333333,41.9931
121594,3494,77.66666666666667,85.3403
121595,37376,227.65333333333334,182.1888
121596,3494,49.75,44.203
121600,3494,68.55333333333333,77.8635
121642,3727,15.286666666666667,8.6797
121644,37376,28.813333333333333,16.323
121749,3727,20.23,16.8313
121786,3754,43.888333333333335,61.997699999999995
121809,3727,168.60666666666665,151.5683
121844,4370,96.71333333333334,103.7136
121845,4370,78.63333333333334,93.3287
121902,37376,69.49499999999999,51.853300000000004
121916,23733,13.413333333333332,5.7942
121924,6732,8.061666666666666,5.4161
121939,3523,58.65333333333333,35.637800000000006
121954,3727,34.66166666666666,25.8535
121963,3727,122.84833333333333,129.7641
121967,8154,34.00833333333333,24.8736
121968,30057,82.15,87.8714
121972,3727,295.93833333333333,306.331
122003,37376,62.19166666666667,39.9408
122049,6359,154.77666666666667,131.1082
122077,37376,86.125,55.98
122110,3523,56.78666666666666,70.5956
122180,3727,56.23833333333334,76.5927
122186,3523,141.67833333333334,101.8783
122208,30057,29.25,30.7044
122234,8154,45.931666666666665,32.146
122235,3494,146.71833333333333,118.974
122273,4370,104.31,116.8253
122293,3494,167.495,161.83939999999998
122316,6359,108.52666666666667,92.62519999999999
122318,11775,138.675,117.2241
122334,3792,41.60166666666667,27.7683
122357,3494,162.90833333333333,134.6994
122361,6502,20.295,20.7832
122387,3523,46.475,64.504
122393,3727,218.70833333333334,157.0469
122425,4370,143.94666666666666,146.7919
122454,3727,169.09333333333333,153.1922
122480,3727,148.69166666666666,165.4638
122492,3792,42.97,28.3451
122500,3523,85.64666666666668,98.3124
122546,3494,30.428333333333335,13.9176
122573,3523,13.215,10.3045
122623,3494,137.47666666666666,110.591
122664,3523,51.56166666666666,58.4886
122683,3727,226.1616666666667,175.2456
122722,4370,114.51666666666667,111.0781
122744,3523,124.06166666666667,99.18180000000001
122758,37376,179.22333333333333,128.15810000000002
122779,3727,13.751666666666667,16.247600000000002
122798,3727,130.94166666666666,130.8285
122803,3494,53.31666666666667,39.209300000000006
122859,3523,33.13166666666667,45.9645
122861,3523,64.145,77.5763
122925,3523,90.53666666666666,110.95989999999999
122940,30057,8.411666666666667,6.7386
122981,3727,83.52833333333334,95.152
122996,6502,10.098333333333333,12.3546
123015,3494,166.11833333333334,147.2661
123017,4370,21.011666666666667,25.3545
123018,4370,29.121666666666666,29.072
123038,30057,20.19,24.1492
123053,3727,142.82833333333335,119.31160000000001
123054,3494,45.67166666666667,41.549099999999996
123069,3494,286.30333333333334,218.18120000000002
123087,3494,37.919999999999995,35.3272
123091,30057,38.108333333333334,40.7339
123125,3727,177.89,157.7047
123135,6502,15.8,19.2955
123137,3727,236.10333333333335,179.3709
123165,30057,22.69333333333333,19.0596
123168,3727,114.44166666666666,124.1632
123182,3727,146.03833333333333,143.9204
123201,3727,104.03,116.8907
123230,30057,48.611666666666665,45.078199999999995
123270,3494,11.176666666666668,9.075899999999999
123324,3494,84.75333333333333,83.55330000000001
123337,3727,57.419999999999995,77.3089
123368,30057,33.18,37.648900000000005
123374,3727,92.81,107.0318
123423,4370,2.6633333333333336,2.0673000000000004
123435,3727,61.405,59.2928
123448,3494,178.54500000000002,145.00889999999998
123517,3727,112.08666666666666,122.4738
123524,3655,62.86333333333334,62.155699999999996
123551,4370,13.608333333333333,15.226299999999998
123572,3727,159.50333333333336,202.1262
123634,4370,40.00833333333333,53.1055
123679,4370,114.74833333333332,134.6165
123780,3494,152.48999999999998,122.82430000000001
123792,37376,55.67833333333333,35.8894
123860,3494,73.69333333333334,56.184599999999996
123891,3754,82.96166666666666,85.4192
123922,3655,15.625,14.9839
123975,3494,164.11499999999998,90.0188
123977,6733,34.67833333333333,13.1637
123990,3655,49.65,51.259
123991,30057,17.64333333333333,18.3684
124010,3494,47.263333333333335,24.8006
124016,3523,20.243333333333332,20.9148
124056,37376,39.35666666666667,25.6062
124061,3655,61.07,60.0279
124064,8269,27.076666666666664,21.0983
124071,3523,119.90666666666667,126.06410000000001
124111,3523,35.96,26.219900000000003
124133,3727,107.15833333333333,109.6798
124139,3523,54.525,60.7957
124148,37376,32.72833333333333,18.6975
124180,3494,120.20166666666667,88.6945
124190,3727,240.02666666666667,187.93370000000002
124209,4370,22.165000000000003,19.1661
124210,3727,270.86,295.01759999999996
124247,30057,28.891666666666666,35.999300000000005
124258,35125,43.044999999999995,29.2729
124268,11775,115.92666666666668,100.4858
124274,3494,15.958333333333334,15.5839
124292,3727,14.225,17.2374
124305,3494,53.06333333333334,35.2323
124307,3523,85.43666666666667,64.9423
124397,4317,3.1333333333333333,2.2051999999999996
124399,3494,63.55333333333333,51.9587
124439,3523,19.565,20.293200000000002
124499,3727,198.75166666666667,152.49429999999998
124614,37376,49.30833333333333,30.3957
124634,3523,13.139999999999999,17.2694
124641,3727,45.86333333333334,64.7568
124658,3727,38.894999999999996,54.908
124678,8154,57.681666666666665,48.1935
124713,3523,206.73999999999998,207.6294
124779,3727,221.1,170.6326
124799,3727,114.58833333333334,110.0468
124858,4370,138.97166666666666,131.7432
124873,3523,110.74166666666666,131.5826
124982,30057,55.836666666666666,65.30380000000001
124988,3494,31.790000000000003,24.428099999999997
125009,3523,55.836666666666666,57.7395
125013,4370,100.96499999999999,139.20729999999998
125041,3727,216.665,156.7908
125048,3494,152.05166666666668,93.2287
125078,3523,182.70166666666668,194.0094
125110,4370,101.85333333333332,133.88
125134,37376,29.263333333333332,16.8346
125140,11775,3.1783333333333332,2.6681999999999997
125148,4370,21.368333333333332,21.4615
125255,3727,156.04,206.40370000000001
125256,3727,136.85666666666665,116.83139999999999
125282,15598,3.6633333333333336,1.6896
125318,3655,1.0433333333333334,0.7485
125322,3727,141.4,95.8532
125324,10972,17.453333333333333,16.9813
125379,8154,34.99,26.6181
125416,6502,7.8983333333333325,9.6355
125484,3727,114.19333333333334,111.8397
125540,4370,76.70166666666667,102.36760000000001
125562,4370,65.16166666666666,84.74130000000001
125576,4370,59.01,61.158300000000004
125590,3727,131.13166666666666,167.5478
125591,3727,143.58333333333334,143.5275
125671,3655,20.038333333333334,9.8475
125710,3523,261.8483333333333,159.8881
125761,3727,256.01,200.3649
125780,3494,112.82333333333332,97.83210000000001
125807,3523,14.635,15.065700000000001
125868,30057,39.93833333333334,43.5415
125886,3727,246.13833333333332,188.448
125898,3655,3.518333333333333,2.3845
125941,30057,30.936666666666667,29.0477
126010,3494,97.51,104.37519999999999
126062,3494,79.70333333333333,64.5374
126098,3494,143.77833333333334,147.27779999999998
126104,3494,70.31166666666667,48.3376
126146,3523,76.04666666666667,80.44839999999999
126159,3792,60.894999999999996,44.8722
126162,3727,34.03333333333333,25.3074
126187,4370,94.30833333333334,108.094
126204,4370,88.66000000000001,96.5548
126205,3727,123.195,125.60510000000001
126216,3494,165.17333333333332,135.4426
126270,30057,15.713333333333333,17.539900000000003
126286,35125,25.451666666666664,17.6602
126340,37376,48.63666666666666,31.4987
126343,3494,17.018333333333334,23.2321
126351,3523,99.95166666666667,107.042
126377,3727,76.39666666666668,56.1475
126415,4370,83.275,102.9351
126421,6502,24.418333333333333,24.59
126464,3494,54.41,39.53
126471,3494,119.41666666666667,102.15939999999999
126484,37376,146.21833333333333,134.4869
126495,3523,122.41666666666667,102.0143
126523,37376,59.361666666666665,38.336
126533,3523,66.67,77.73089999999999
126539,3727,78.325,56.9453
126544,4370,171.61,216.6351
126551,3727,89.58999999999999,98.7716
126580,6732,49.25333333333333,53.8529
126596,3727,162.425,212.8953
126670,3523,149.25166666666667,130.5585
126672,3523,46.559999999999995,48.924800000000005
126690,3727,22.371666666666666,30.7012
126739,3494,78.63166666666666,86.3793
126747,4370,72.74666666666667,98.741
126752,3727,34.468333333333334,48.6209
126782,8012,0.7583333333333333,0.4422
126811,37376,148.59166666666667,135.07979999999998
126824,3792,57.169999999999995,37.077400000000004
126838,4370,35.82166666666667,45.901300000000006
126870,30057,84.56,77.45519999999999
126874,4370,87.70833333333333,110.3742
126882,30057,75.30333333333333,82.302
126890,3523,12.201666666666666,15.9414
126931,4370,17.851666666666667,19.8246
126974,11020,9.22,7.3049
126976,4370,120.89333333333335,146.56889999999999
126978,3792,11.621666666666666,12.123700000000001
127019,3494,50.43833333333334,33.7663
127053,3494,85.02833333333334,93.2806
127081,3494,64.80666666666667,78.8334
127104,11020,13.2,10.5185
127135,3523,70.14333333333335,54.7741
127165,3727,96.57333333333332,109.2328
127203,3655,11.54,10.5806
127204,3727,18.490000000000002,22.7613
127220,3523,91.84833333333333,113.6027
127223,3494,89.78166666666667,70.936
127279,3727,268.10333333333335,292.639
127291,3727,176.93333333333334,211.466
127324,30057,49.535,61.6989
127325,3494,115.79833333333333,99.5535
127332,30057,13.84,10.888200000000001
127341,3770,1.04,0.6888
127347,4370,53.62166666666667,72.6306
127359,3494,160.10833333333332,164.51520000000002
127390,3727,151.43833333333333,144.2689
127438,3655,57.64666666666667,53.828900000000004
127440,3494,117.095,118.7692
127444,4370,48.31166666666666,51.1593
127448,6732,37.30833333333333,39.7057
127471,4370,129.55166666666668,144.6001
127472,3494,153.90166666666667,158.11829999999998
127505,4370,103.97666666666667,143.52429999999998
127518,6919,15.74,17.8525
127536,3727,126.51666666666667,131.9845
127539,8154,21.301666666666666,17.5225
127558,4370,138.0366666666667,118.5787
127559,30057,75.52166666666668,82.7435
127578,3523,135.67666666666668,154.98729999999998
127579,4370,28.251666666666665,36.4274
127597,3655,3.8616666666666664,2.0806
127609,35125,32.275,27.0547
127667,30057,69.57166666666667,76.3552
127732,3727,56.22166666666667,47.7355
127735,4370,30.973333333333336,29.644099999999998
127772,3494,260.3483333333333,212.16279999999998
127796,3727,97.37833333333333,86.4382
127800,3523,50.19166666666667,41.0807
127801,37376,62.13166666666667,41.222699999999996
127808,3727,113.29166666666667,114.7939
127810,3727,158.06333333333333,175.38410000000002
127832,3523,111.47666666666667,132.3726
127840,3523,122.34333333333333,101.9668
127845,3792,112.26166666666667,115.3943
127849,3792,45.401666666666664,30.1767
127852,4370,128.03666666666666,113.9915
127860,3792,65.60833333333333,66.92460000000001
127897,3792,110.19333333333334,114.59530000000001
127946,3655,12.773333333333333,8.5827
127953,3494,99.68333333333334,97.8733
127956,4370,29.708333333333332,38.8897
127971,3727,209.54,160.1598
128024,3727,92.74166666666666,103.43960000000001
128026,3523,48.195,56.0815
128155,3727,157.90166666666667,200.4998
128160,3727,92.845,105.5125
128183,11775,118.35,101.5184
128192,37376,60.21,38.6728
128196,30057,57.61833333333333,63.2806
128212,6359,101.77,85.3095
128225,3523,142.90166666666667,126.332
128226,3727,174.93166666666667,138.9628
128252,3494,77.275,51.369800000000005
128290,3523,165.80833333333334,180.5845
128341,30057,35.76166666666666,39.218900000000005
128368,4370,87.49,108.0385
128383,3727,127.97333333333333,113.1366
128390,3494,58.11,54.8828
128438,3494,100.02,93.5495
128464,6359,75.25666666666666,64.8116
128472,3523,69.64666666666668,49.7926
128530,11020,3.9016666666666664,2.2346
128567,3727,83.045,63.264900000000004
128576,3523,21.486666666666668,18.1466
128590,3727,11.375,15.1951
128679,3523,47.34166666666667,54.3797
128682,3727,65.05166666666666,76.1197
128716,3494,63.23833333333334,45.96
128719,30057,47.348333333333336,63.0081
128733,4370,97.105,93.4139
128734,3523,193.65833333333333,203.0344
128742,3523,65.02833333333334,49.5088
128771,3494,48.35333333333333,55.4735
128812,30057,13.21,9.952
128825,3727,180.05333333333334,162.0588
128839,6502,4.738333333333333,5.1301000000000005
128846,3655,9.566666666666666,6.2604
128851,3523,70.825,54.6049
128855,3494,123.28999999999999,118.44210000000001
128902,30057,9.328333333333335,7.2787
128946,3655,43.73833333333334,44.5835
128953,4370,36.535,36.6652
128990,6919,61.49666666666667,41.2989
129016,3523,41.361666666666665,41.123599999999996
129024,3727,76.29166666666667,82.1323
129051,3792,47.42166666666667,35.8467
129052,4370,102.33,90.5023
129066,3727,85.20333333333333,59.8071
129098,6502,17.351666666666667,19.3659
129169,4370,35.28,43.6145
129175,3494,145.13833333333332,133.29229999999998
129179,3523,10.673333333333334,8.6415
129185,3494,86.92333333333333,94.6352
129188,3727,94.04666666666667,101.5227
129210,3494,43.63333333333333,29.5062
129218,3727,89.47666666666667,103.4328
129247,3727,243.50833333333333,253.7406
129259,3727,230.23833333333332,241.5205
129263,3494,144.61666666666667,118.2625
129290,4370,139.68666666666667,115.25489999999999
129306,3523,47.538333333333334,55.841300000000004
129432,3523,24.796666666666667,17.5709
129441,3655,6.748333333333333,4.2208000000000006
129455,4370,21.84,27.1352
129458,3494,6.816666666666666,8.0221
129468,35125,21.966666666666665,20.1907
129489,3727,263.7583333333333,283.1462
129491,3523,9.128333333333334,10.364700000000001
129497,30057,76.47,71.94739999999999
129544,3727,249.36,255.22279999999998
129546,3494,106.15,74.2365
129548,3523,96.57,103.3331
129549,3727,78.27833333333334,90.80560000000001
129561,3523,4.538333333333333,2.95
129598,3494,93.06,73.1707
129681,3655,26.779999999999998,23.2529
129699,4370,95.42,109.2722
129719,30057,16.058333333333334,15.1375
129795,3494,150.63333333333333,124.7998
129840,3523,80.38166666666666,94.7227
129862,37376,150.58666666666667,122.8514
129899,4370,86.06666666666666,100.7286
129935,3523,104.58,77.1959
129936,3727,145.51333333333332,150.2293
129979,3727,40.9,29.872400000000003
130035,3494,115.12666666666668,99.2753
130045,37376,170.02166666666665,151.4809
130066,4370,82.14333333333335,105.93719999999999
130094,3523,20.801666666666666,17.828200000000002
130156,8154,4.091666666666667,1.6298
130185,3727,109.3,91.4542
130188,3727,121.79166666666667,112.10839999999999
130222,30057,19.378333333333334,19.1534
130225,3523,62.223333333333336,67.876
130226,4370,13.871666666666666,12.5447
130287,3494,89.88166666666666,82.8073
130310,3523,21.41,29.380599999999998
130340,3727,80.35333333333332,97.2105
130344,3523,136.87,111.6415
130388,3494,96.64833333333333,62.0946
130390,3727,74.83833333333334,105.00689999999999
130419,3727,86.34833333333333,105.4934
130448,3494,81.76833333333335,65.9328
130471,8269,64.80666666666667,69.7709
130494,3792,123.11333333333333,126.9736
130505,8154,28.756666666666668,22.1006
130512,3523,4.261666666666667,3.5784000000000002
130575,3523,62.25833333333333,74.012
130611,3727,9.501666666666667,13.3655
130652,3494,116.475,100.29480000000001
130659,3792,109.695,65.1075
130697,3523,8.675,3.4987
130738,4370,183.45166666666668,224.38039999999998
130783,3494,69.29833333333333,56.059599999999996
130815,11020,9.101666666666667,3.6793
130943,3727,94.83333333333333,76.51780000000001
130950,3727,27.663333333333334,38.635400000000004
130960,4370,31.903333333333332,30.297099999999997
131010,3792,57.23166666666667,42.5257
131014,3494,48.655,29.896900000000002
131047,30057,36.76,47.4129
131054,3523,80.78833333333334,61.7161
131066,30057,85.78999999999999,90.8691
131068,3494,185.64,149.7254
